0,1,2,3,4
Fecha,Día,Min,Máx,Precio
11/10,Lunes,52087,59929,56008
12/10,Martes,52219,60079,56149
13/10,Miércoles,50755,58395,54575
14/10,Jueves,54537,62747,58642
15/10,Viernes,57010,65592,61301
18/10,Lunes,58236,67002,62619
19/10,Martes,58922,67792,63357
20/10,Miércoles,58319,67099,62709
21/10,Jueves,64091,73739,68915
22/10,Viernes,67611,77789,72700
25/10,Lunes,68413,78711,73562
26/10,Martes,66584,76608,71596
27/10,Miércoles,65021,74809,69915
28/10,Jueves,65751,75649,70700
29/10,Viernes,65561,75431,70496
1/11,Lunes,62574,71994,67284
2/11,Martes,64456,74160,69308
3/11,Miércoles,69117,79521,74319
4/11,Jueves,65442,75294,70368
5/11,Viernes,59455,68405,63930
8/11,Lunes,58145,66897,62521
9/11,Martes,59395,68337,63866
10/11,Miércoles,58807,67659,63233
11/11,Jueves,58342,67124,62733
