0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/10,Jueves,63061,72555,67808
22/10,Viernes,65319,75151,70235
25/10,Lunes,65881,75799,70840
26/10,Martes,66588,76612,71600
27/10,Miércoles,65722,75616,70669
28/10,Jueves,70669,81307,75988
29/10,Viernes,70660,81298,75979
1/11,Lunes,72376,83272,77824
2/11,Martes,70490,81102,75796
3/11,Miércoles,74108,85264,79686
4/11,Jueves,73759,84863,79311
5/11,Viernes,75167,86483,80825
8/11,Lunes,75357,86701,81029
9/11,Martes,73245,84271,78758
10/11,Miércoles,78704,90552,84628
11/11,Jueves,82272,94658,88465
12/11,Viernes,84042,96694,90368
15/11,Lunes,85033,97833,91433
16/11,Martes,84162,96832,90497
17/11,Miércoles,92490,106414,99452
18/11,Jueves,97570,112258,104914
19/11,Viernes,98727,113589,106158
22/11,Lunes,96089,110553,103321
23/11,Martes,93833,107959,100896
