0,1,2,3,4
Fecha,Día,Min,Máx,Precio
31/08,Martes,45264,52078,48671
1/09,Miércoles,45105,51895,48500
2/09,Jueves,47257,54371,50814
3/09,Viernes,45189,51991,48590
6/09,Lunes,46429,53419,49924
7/09,Martes,44714,51446,48080
8/09,Miércoles,44922,51684,48303
9/09,Jueves,45310,52130,48720
10/09,Viernes,44882,51638,48260
13/09,Lunes,47353,54481,50917
14/09,Martes,49510,56964,53237
15/09,Miércoles,49547,57005,53276
16/09,Jueves,48211,55469,51840
17/09,Viernes,47095,54185,50640
20/09,Lunes,47009,54085,50547
21/09,Martes,46292,53260,49776
22/09,Miércoles,49836,57338,53587
23/09,Jueves,48586,55900,52243
24/09,Viernes,48553,55863,52208
27/09,Lunes,47828,55028,51428
28/09,Martes,50520,58126,54323
29/09,Miércoles,49629,57099,53364
30/09,Jueves,51664,59442,55553
1/10,Viernes,54151,62303,58227
