0,1,2,3,4
Fecha,Día,Min,Máx,Precio
26/10,Martes,56179,64637,60408
27/10,Miércoles,56762,65306,61034
28/10,Jueves,55312,63638,59475
29/10,Viernes,52180,60036,56108
1/11,Lunes,53593,61661,57627
2/11,Martes,55511,63867,59689
3/11,Miércoles,55989,64417,60203
4/11,Jueves,56590,65108,60849
5/11,Viernes,55853,64261,60057
8/11,Lunes,60058,69098,64578
9/11,Martes,60050,69090,64570
10/11,Miércoles,61508,70768,66138
11/11,Jueves,59906,68924,64415
12/11,Viernes,62981,72461,67721
15/11,Lunes,62684,72120,67402
16/11,Martes,63881,73497,68689
17/11,Miércoles,64042,73682,68862
18/11,Jueves,62247,71617,66932
19/11,Viernes,66886,76954,71920
22/11,Lunes,69918,80444,75181
23/11,Martes,71422,82174,76798
24/11,Miércoles,72264,83142,77703
25/11,Jueves,71524,82292,76908
26/11,Viernes,78603,90435,84519
