0,1,2,3,4
Fecha,Día,Min,Máx,Precio
22/07,Jueves,26763,30791,28777
23/07,Viernes,25955,29863,27909
26/07,Lunes,26169,30109,28139
27/07,Martes,26290,30248,28269
28/07,Miércoles,25912,29812,27862
29/07,Jueves,25154,28940,27047
30/07,Viernes,25220,29016,27118
2/08,Lunes,24941,28695,26818
3/08,Martes,24107,27737,25922
4/08,Miércoles,24635,28343,26489
5/08,Jueves,24423,28099,26261
6/08,Viernes,25113,28893,27003
9/08,Lunes,24368,28036,26202
10/08,Martes,24114,27744,25929
11/08,Miércoles,24494,28182,26338
12/08,Jueves,23396,26918,25157
13/08,Viernes,23805,27389,25597
16/08,Lunes,24422,28098,26260
17/08,Martes,24614,28320,26467
18/08,Miércoles,23551,27097,25324
19/08,Jueves,23002,26464,24733
20/08,Viernes,23940,27544,25742
23/08,Lunes,23807,27391,25599
24/08,Martes,25555,29401,27478
