0,1,2,3,4
Fecha,Día,Min,Máx,Precio
30/08,Lunes,45264,52078,48671
31/08,Martes,45105,51895,48500
1/09,Miércoles,47257,54371,50814
2/09,Jueves,45189,51991,48590
3/09,Viernes,46429,53419,49924
6/09,Lunes,44714,51446,48080
7/09,Martes,44922,51684,48303
8/09,Miércoles,45310,52130,48720
9/09,Jueves,44882,51638,48260
10/09,Viernes,47353,54481,50917
13/09,Lunes,49510,56964,53237
14/09,Martes,49547,57005,53276
15/09,Miércoles,48211,55469,51840
16/09,Jueves,47095,54185,50640
17/09,Viernes,47009,54085,50547
20/09,Lunes,46292,53260,49776
21/09,Martes,49836,57338,53587
22/09,Miércoles,48586,55900,52243
23/09,Jueves,48553,55863,52208
24/09,Viernes,47828,55028,51428
27/09,Lunes,50520,58126,54323
28/09,Martes,49629,57099,53364
29/09,Miércoles,51664,59442,55553
30/09,Jueves,54151,62303,58227
