0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/07,Jueves,32344,37212,34778
9/07,Viernes,30894,35544,33219
12/07,Lunes,31434,36166,33800
13/07,Martes,32248,37102,34675
14/07,Miércoles,32502,37394,34948
15/07,Jueves,31098,35780,33439
16/07,Viernes,30373,34945,32659
19/07,Lunes,31612,36370,33991
20/07,Martes,31436,36168,33802
21/07,Miércoles,33744,38824,36284
22/07,Jueves,34508,39702,37105
23/07,Viernes,31467,36203,33835
26/07,Lunes,32371,37243,34807
27/07,Martes,33523,38569,36046
28/07,Miércoles,34442,39626,37034
29/07,Jueves,30616,35224,32920
30/07,Viernes,30686,35306,32996
2/08,Lunes,30445,35029,32737
3/08,Martes,28625,32935,30780
4/08,Miércoles,28431,32711,30571
5/08,Jueves,27145,31231,29188
6/08,Viernes,26903,30953,28928
9/08,Lunes,27940,32146,30043
10/08,Martes,30683,35303,32993
