0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/09,Martes,49949,57469,53709
8/09,Miércoles,49865,57371,53618
9/09,Jueves,50612,58232,54422
10/09,Viernes,51065,58753,54909
13/09,Lunes,52889,60851,56870
14/09,Martes,53091,61083,57087
15/09,Miércoles,51117,58813,54965
16/09,Jueves,50988,58664,54826
17/09,Viernes,50809,58457,54633
20/09,Lunes,53233,61247,57240
21/09,Martes,50904,58566,54735
22/09,Miércoles,52301,60175,56238
23/09,Jueves,50370,57952,54161
24/09,Viernes,50604,58222,54413
27/09,Lunes,51041,58725,54883
28/09,Martes,50559,58169,54364
29/09,Miércoles,53342,61372,57357
30/09,Jueves,55773,64169,59971
1/10,Viernes,55814,64216,60015
4/10,Lunes,54309,62485,58397
5/10,Martes,53052,61038,57045
6/10,Miércoles,52955,60927,56941
7/10,Jueves,52148,59998,56073
8/10,Viernes,56140,64592,60366
