0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/10,Lunes,56179,64637,60408
26/10,Martes,56762,65306,61034
27/10,Miércoles,55312,63638,59475
28/10,Jueves,52180,60036,56108
29/10,Viernes,53593,61661,57627
1/11,Lunes,55511,63867,59689
2/11,Martes,55989,64417,60203
3/11,Miércoles,56590,65108,60849
4/11,Jueves,55853,64261,60057
5/11,Viernes,60058,69098,64578
8/11,Lunes,60050,69090,64570
9/11,Martes,61508,70768,66138
10/11,Miércoles,59906,68924,64415
11/11,Jueves,62981,72461,67721
12/11,Viernes,62684,72120,67402
15/11,Lunes,63881,73497,68689
16/11,Martes,64042,73682,68862
17/11,Miércoles,62247,71617,66932
18/11,Jueves,66886,76954,71920
19/11,Viernes,69918,80444,75181
22/11,Lunes,71422,82174,76798
23/11,Martes,72264,83142,77703
24/11,Miércoles,71524,82292,76908
25/11,Jueves,78603,90435,84519
