0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/04,Jueves,62758,72206,67482
16/04,Viernes,62596,72020,67308
19/04,Lunes,62810,72266,67538
20/04,Martes,64624,74352,69488
21/04,Miércoles,64649,74381,69515
22/04,Jueves,67113,77217,72165
23/04,Viernes,64732,74476,69604
26/04,Lunes,63513,73075,68294
27/04,Martes,64500,74210,69355
28/04,Miércoles,65789,75693,70741
29/04,Jueves,63659,73242,68450
30/04,Viernes,63938,73564,68751
3/05,Lunes,63870,73484,68677
4/05,Martes,63883,73499,68691
5/05,Miércoles,65165,74975,70070
6/05,Jueves,67319,77453,72386
7/05,Viernes,67221,77341,72281
10/05,Lunes,68195,78461,73328
11/05,Martes,73132,84142,78637
12/05,Miércoles,71820,82632,77226
13/05,Jueves,69054,79450,74252
14/05,Viernes,69419,79869,74644
17/05,Lunes,65438,75288,70363
18/05,Martes,64633,74363,69498
