0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/06,Lunes,39851,45850,42850
15/06,Martes,37924,43632,40778
16/06,Miércoles,38593,44403,41498
17/06,Jueves,37877,43579,40728
18/06,Viernes,42380,48760,45570
21/06,Lunes,42160,48506,45333
22/06,Martes,39549,45503,42526
23/06,Miércoles,39841,45839,42840
24/06,Jueves,38400,44180,41290
25/06,Viernes,36102,41536,38819
28/06,Lunes,37680,43352,40516
29/06,Martes,38598,44408,41503
30/06,Miércoles,37967,43683,40825
1/07,Jueves,39698,45674,42686
2/07,Viernes,40912,47070,43991
5/07,Lunes,39677,45649,42663
6/07,Martes,36783,42321,39552
7/07,Miércoles,36041,41467,38754
8/07,Jueves,36884,42436,39660
9/07,Viernes,36455,41943,39199
12/07,Lunes,40793,46933,43863
13/07,Martes,37765,43449,40607
14/07,Miércoles,37908,43614,40761
15/07,Jueves,34882,40134,37508
