0,1,2,3,4
Fecha,Día,Min,Máx,Precio
6/10,Miércoles,46809,53855,50332
7/10,Jueves,47360,54490,50925
8/10,Viernes,46876,53932,50404
11/10,Lunes,51515,59269,55392
12/10,Martes,54344,62524,58434
13/10,Miércoles,54988,63266,59127
14/10,Jueves,53519,61575,57547
15/10,Viernes,52262,60130,56196
18/10,Lunes,52849,60805,56827
19/10,Martes,52697,60629,56663
20/10,Miércoles,50295,57867,54081
21/10,Jueves,51808,59608,55708
22/10,Viernes,55554,63918,59736
25/10,Lunes,52601,60519,56560
26/10,Martes,47788,54982,51385
27/10,Miércoles,46735,53771,50253
28/10,Jueves,47741,54927,51334
29/10,Viernes,47268,54384,50826
1/11,Lunes,46894,53954,50424
2/11,Martes,47911,55123,51517
3/11,Miércoles,50222,57782,54002
4/11,Jueves,49019,56399,52709
5/11,Viernes,49992,57518,53755
8/11,Lunes,50340,57918,54129
