0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/09,Miércoles,45942,52858,49400
16/09,Jueves,44842,51592,48217
17/09,Viernes,45732,52616,49174
20/09,Lunes,46050,52982,49516
21/09,Martes,44527,51229,47878
22/09,Miércoles,44834,51584,48209
23/09,Jueves,44104,50744,47424
24/09,Viernes,39198,45098,42148
27/09,Lunes,39883,45887,42885
28/09,Martes,41363,47589,44476
29/09,Miércoles,41293,47509,44401
30/09,Jueves,41912,48222,45067
1/10,Viernes,42287,48653,45470
4/10,Lunes,43797,50391,47094
5/10,Martes,43964,50582,47273
6/10,Miércoles,42330,48702,45516
7/10,Jueves,42223,48579,45401
8/10,Viernes,42074,48408,45241
11/10,Lunes,44082,50718,47400
12/10,Martes,42153,48499,45326
13/10,Miércoles,43310,49830,46570
14/10,Jueves,41711,47990,44850
15/10,Viernes,41904,48212,45058
18/10,Lunes,42266,48628,45447
