0,1,2,3,4
Fecha,Día,Min,Máx,Precio
31/05,Lunes,35077,40357,37717
1/06,Martes,35897,41301,38599
2/06,Miércoles,35480,40821,38150
3/06,Jueves,39701,45677,42689
4/06,Viernes,36754,42286,39520
7/06,Lunes,36893,42447,39670
8/06,Martes,33949,39059,36504
9/06,Miércoles,37434,43070,40252
10/06,Jueves,32112,36946,34529
11/06,Viernes,31659,36425,34042
14/06,Lunes,29647,34109,31878
15/06,Martes,29474,33912,31693
16/06,Miércoles,27624,31782,29703
17/06,Jueves,27727,31901,29814
18/06,Viernes,27836,32026,29931
21/06,Lunes,24282,27938,26110
22/06,Martes,24666,28380,26523
23/06,Miércoles,23640,27198,25419
24/06,Jueves,23379,26899,25139
25/06,Viernes,24018,27634,25826
28/06,Lunes,24414,28090,26252
29/06,Martes,23966,27574,25770
30/06,Miércoles,25880,29776,27828
1/07,Jueves,24091,27717,25904
