0,1,2,3,4
Fecha,Día,Min,Máx,Precio
30/04,Viernes,50880,58540,54710
3/05,Lunes,51832,59634,55733
4/05,Martes,57045,65633,61339
5/05,Miércoles,55909,64325,60117
6/05,Jueves,54756,62998,58877
7/05,Viernes,54185,62341,58263
10/05,Lunes,52086,59926,56006
11/05,Martes,49600,57066,53333
12/05,Miércoles,50330,57906,54118
13/05,Jueves,49815,57315,53565
14/05,Viernes,46657,53681,50169
17/05,Lunes,45626,52494,49060
18/05,Martes,44315,50986,47650
19/05,Miércoles,44503,51203,47853
20/05,Jueves,44098,50736,47417
21/05,Viernes,46831,53881,50356
24/05,Lunes,46710,53742,50226
25/05,Martes,46870,53926,50398
26/05,Miércoles,48223,55483,51853
27/05,Jueves,48242,55504,51873
28/05,Viernes,50081,57620,53850
31/05,Lunes,48303,55575,51939
1/06,Martes,47395,54529,50962
2/06,Miércoles,48131,55377,51754
