0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/04,Jueves,50188,57744,53966
9/04,Viernes,49244,56658,52951
12/04,Lunes,50010,57538,53774
13/04,Martes,51010,58688,54849
14/04,Miércoles,49357,56787,53072
15/04,Jueves,49574,57036,53305
16/04,Viernes,49520,56974,53247
19/04,Lunes,49529,56985,53257
20/04,Martes,50523,58129,54326
21/04,Miércoles,52193,60049,56121
22/04,Jueves,52117,59963,56040
23/04,Viernes,52872,60832,56852
26/04,Lunes,56700,65236,60968
27/04,Martes,55683,64065,59874
28/04,Miércoles,53538,61598,57568
29/04,Jueves,53821,61923,57872
30/04,Viernes,50734,58372,54553
3/05,Lunes,50110,57654,53882
4/05,Martes,50147,57697,53922
5/05,Miércoles,50509,58113,54311
6/05,Jueves,49412,56850,53131
7/05,Viernes,51140,58838,54989
10/05,Lunes,52331,60209,56270
11/05,Martes,49360,56790,53075
