0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/04,Lunes,55475,63827,59651
20/04,Martes,55713,64099,59906
21/04,Miércoles,55205,63515,59360
22/04,Jueves,58627,67453,63040
23/04,Viernes,58476,67278,62877
26/04,Lunes,58676,67508,63092
27/04,Martes,60370,69458,64914
28/04,Miércoles,60393,69485,64939
29/04,Jueves,62695,72133,67414
30/04,Viernes,60470,69574,65022
3/05,Lunes,59333,68265,63799
4/05,Martes,60255,69325,64790
5/05,Miércoles,61459,70711,66085
6/05,Jueves,59469,68421,63945
7/05,Viernes,59730,68722,64226
10/05,Lunes,59665,68647,64156
11/05,Martes,59677,68661,64169
12/05,Miércoles,60875,70039,65457
13/05,Jueves,62887,72353,67620
14/05,Viernes,62795,72249,67522
17/05,Lunes,63705,73295,68500
18/05,Martes,68317,78601,73459
19/05,Miércoles,67091,77191,72141
20/05,Jueves,64507,74217,69362
