0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/07,Martes,27822,32010,29916
21/07,Miércoles,28052,32274,30163
22/07,Jueves,28181,32423,30302
23/07,Viernes,27775,31957,29866
26/07,Lunes,26963,31021,28992
27/07,Martes,27033,31103,29068
28/07,Miércoles,26734,30758,28746
29/07,Jueves,25840,29730,27785
30/07,Viernes,26405,30379,28392
2/08,Lunes,26178,30118,28148
3/08,Martes,26917,30969,28943
4/08,Miércoles,26118,30050,28084
5/08,Jueves,25846,29736,27791
6/08,Viernes,26253,30205,28229
9/08,Lunes,25076,28850,26963
10/08,Martes,25514,29354,27434
11/08,Miércoles,26174,30114,28144
12/08,Jueves,26380,30352,28366
13/08,Viernes,25241,29041,27141
16/08,Lunes,24652,28364,26508
17/08,Martes,25658,29520,27589
18/08,Miércoles,25515,29357,27436
19/08,Jueves,27389,31512,29450
20/08,Viernes,28008,32224,30116
