0,1,2,3,4
Fecha,Día,Min,Máx,Precio
30/06,Miércoles,31894,36696,34295
1/07,Jueves,34236,39390,36813
2/07,Viernes,35011,40281,37646
5/07,Lunes,31925,36731,34328
6/07,Martes,32842,37786,35314
7/07,Miércoles,34011,39131,36571
8/07,Jueves,34943,40203,37573
9/07,Viernes,31062,35738,33400
12/07,Lunes,31134,35820,33477
13/07,Martes,30889,35539,33214
14/07,Miércoles,29042,33414,31228
15/07,Jueves,28845,33187,31016
16/07,Viernes,27540,31686,29613
19/07,Lunes,27295,31403,29349
20/07,Martes,28346,32614,30480
21/07,Miércoles,31130,35816,33473
22/07,Jueves,29625,34085,31855
23/07,Viernes,30149,34687,32418
26/07,Lunes,29590,34044,31817
27/07,Martes,33108,38092,35600
28/07,Miércoles,32936,37894,35415
29/07,Jueves,30896,35548,33222
30/07,Viernes,31124,35810,33467
2/08,Lunes,29998,34514,32256
