0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/10,Jueves,50732,58369,54550
15/10,Viernes,53336,61365,57350
18/10,Lunes,53084,61076,57080
19/10,Martes,54097,62241,58169
20/10,Miércoles,54234,62398,58316
21/10,Jueves,52713,60649,56681
22/10,Viernes,56642,65168,60905
25/10,Lunes,59210,68124,63667
26/10,Martes,60483,69589,65036
27/10,Miércoles,61197,70409,65803
28/10,Jueves,60571,69689,65130
29/10,Viernes,66565,76585,71575
1/11,Lunes,70221,80791,75506
2/11,Martes,71053,81749,76401
3/11,Miércoles,69154,79564,74359
4/11,Jueves,67530,77696,72613
5/11,Viernes,68288,78568,73428
8/11,Lunes,68091,78341,73216
9/11,Martes,64988,74772,69880
10/11,Miércoles,66943,77021,71982
11/11,Jueves,71783,82589,77186
12/11,Viernes,67966,78198,73082
15/11,Lunes,61748,71044,66396
16/11,Martes,60388,69478,64933
