0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/08,Viernes,41668,47940,44804
30/08,Lunes,42812,49256,46034
31/08,Martes,41231,47437,44334
1/09,Miércoles,41422,47658,44540
2/09,Jueves,41780,48070,44925
3/09,Viernes,41385,47615,44500
6/09,Lunes,43664,50237,46950
7/09,Martes,45654,52526,49090
8/09,Miércoles,45687,52565,49126
9/09,Jueves,44456,51148,47802
10/09,Viernes,43426,49964,46695
13/09,Lunes,43347,49873,46610
14/09,Martes,42686,49112,45899
15/09,Miércoles,45954,52872,49413
16/09,Jueves,44801,51545,48173
17/09,Viernes,44770,51510,48140
20/09,Lunes,44102,50740,47421
21/09,Martes,46584,53596,50090
22/09,Miércoles,45761,52649,49205
23/09,Jueves,47637,54809,51223
24/09,Viernes,49931,57447,53689
27/09,Lunes,51388,59124,55256
28/09,Martes,53463,61511,57487
29/09,Miércoles,52134,59982,56058
