0,1,2,3,4
Fecha,Día,Min,Máx,Precio
2/08,Lunes,41353,47579,44466
3/08,Martes,41352,47576,44464
4/08,Miércoles,41916,48226,45071
5/08,Jueves,44405,51089,47747
6/08,Viernes,46800,53846,50323
9/08,Lunes,48274,55540,51907
10/08,Martes,49237,56649,52943
11/08,Miércoles,51251,58967,55109
12/08,Jueves,51505,59259,55382
13/08,Viernes,55561,63925,59743
16/08,Lunes,53665,61743,57704
17/08,Martes,52046,59880,55963
18/08,Miércoles,52475,60375,56425
19/08,Jueves,52717,60653,56685
20/08,Viernes,51958,59780,55869
23/08,Lunes,50438,58030,54234
24/08,Martes,50570,58182,54376
25/08,Miércoles,50010,57538,53774
26/08,Jueves,48339,55615,51977
27/08,Viernes,49395,56831,53113
30/08,Lunes,48970,56342,52656
31/08,Martes,50353,57933,54143
1/09,Miércoles,48859,56215,52537
2/09,Jueves,48350,55628,51989
