0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/09,Jueves,42147,48491,45319
10/09,Viernes,37459,43097,40278
13/09,Lunes,38114,43852,40983
14/09,Martes,39529,45479,42504
15/09,Miércoles,39462,45402,42432
16/09,Jueves,40053,46083,43068
17/09,Viernes,40411,46495,43453
20/09,Lunes,41855,48155,45005
21/09,Martes,42014,48338,45176
22/09,Miércoles,40452,46542,43497
23/09,Jueves,40350,46424,43387
24/09,Viernes,40208,46260,43234
27/09,Lunes,42126,48468,45297
28/09,Martes,40283,46347,43315
29/09,Miércoles,41389,47619,44504
30/09,Jueves,39861,45861,42861
1/10,Viernes,40046,46074,43060
4/10,Lunes,40392,46472,43432
5/10,Martes,40010,46034,43022
6/10,Miércoles,42213,48567,45390
7/10,Jueves,44136,50780,47458
8/10,Viernes,44168,50818,47493
11/10,Lunes,42978,49448,46213
12/10,Martes,41983,48303,45143
