0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/05,Miércoles,46095,53033,49564
6/05,Jueves,46562,53572,50067
7/05,Viernes,45580,52442,49011
10/05,Lunes,45647,52519,49083
11/05,Martes,49205,56613,52909
12/05,Miércoles,48031,55261,51646
13/05,Jueves,47872,55078,51475
14/05,Viernes,48767,56109,52438
17/05,Lunes,53673,61753,57713
18/05,Martes,52604,60522,56563
19/05,Miércoles,51518,59274,55396
20/05,Jueves,50981,58655,54818
21/05,Viernes,49005,56383,52694
24/05,Lunes,46666,53692,50179
25/05,Martes,47354,54482,50918
26/05,Miércoles,46870,53926,50398
27/05,Jueves,43899,50507,47203
28/05,Viernes,42928,49390,46159
31/05,Lunes,41694,47970,44832
1/06,Martes,41871,48175,45023
2/06,Miércoles,41490,47736,44613
3/06,Jueves,44062,50696,47379
4/06,Viernes,43949,50565,47257
7/06,Lunes,44100,50738,47419
