0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/09,Lunes,43547,50103,46825
21/09,Martes,43202,49706,46454
22/09,Miércoles,44139,50783,47461
23/09,Jueves,46268,53233,49750
24/09,Viernes,45159,51957,48558
27/09,Lunes,46055,52989,49522
28/09,Martes,46376,53358,49867
29/09,Miércoles,44843,51593,48218
30/09,Jueves,45152,51950,48551
1/10,Viernes,44418,51104,47761
4/10,Lunes,39477,45419,42448
5/10,Martes,40167,46213,43190
6/10,Miércoles,41657,47927,44792
7/10,Jueves,41586,47846,44716
8/10,Viernes,42210,48564,45387
11/10,Lunes,42587,48999,45793
12/10,Martes,44109,50749,47429
13/10,Miércoles,44277,50943,47610
14/10,Jueves,42632,49050,45841
15/10,Viernes,42524,48926,45725
18/10,Lunes,42375,48753,45564
19/10,Martes,44396,51080,47738
20/10,Miércoles,42454,48844,45649
21/10,Jueves,43619,50185,46902
