0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/10,Jueves,50073,57611,53842
8/10,Viernes,51150,58850,55000
11/10,Lunes,51753,59543,55648
12/10,Martes,51223,58935,55079
13/10,Miércoles,56293,64767,60530
14/10,Jueves,59384,68324,63854
15/10,Viernes,60088,69134,64611
18/10,Lunes,58482,67286,62884
19/10,Martes,57109,65707,61408
20/10,Miércoles,57750,66444,62097
21/10,Jueves,57584,66252,61918
22/10,Viernes,54959,63233,59096
25/10,Lunes,56613,65135,60874
26/10,Martes,60706,69844,65275
27/10,Miércoles,57479,66131,61805
28/10,Jueves,52220,60081,56150
29/10,Viernes,51069,58757,54913
1/11,Lunes,52167,60021,56094
2/11,Martes,51650,59426,55538
3/11,Miércoles,51242,58956,55099
4/11,Jueves,52352,60234,56293
5/11,Viernes,54877,63139,59008
8/11,Lunes,53563,61627,57595
9/11,Martes,54626,62850,58738
