0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/07,Martes,29755,34235,31995
14/07,Miércoles,30405,34983,32694
15/07,Jueves,30144,34682,32413
16/07,Viernes,30995,35661,33328
19/07,Lunes,30075,34603,32339
20/07,Martes,29762,34242,32002
21/07,Miércoles,30232,34782,32507
22/07,Jueves,28877,33224,31050
23/07,Viernes,29381,33805,31593
26/07,Lunes,30142,34680,32411
27/07,Martes,30379,34953,32666
28/07,Miércoles,29067,33443,31255
29/07,Jueves,28389,32663,30526
30/07,Viernes,29547,33995,31771
2/08,Lunes,29382,33806,31594
3/08,Martes,31539,36287,33913
4/08,Miércoles,32252,37108,34680
5/08,Jueves,29410,33838,31624
6/08,Viernes,30256,34810,32533
9/08,Lunes,31333,36049,33691
10/08,Martes,32191,37037,34614
11/08,Miércoles,28615,32923,30769
12/08,Jueves,28681,32999,30840
13/08,Viernes,28456,32740,30598
