0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/08,Miércoles,42714,49144,45929
26/08,Jueves,42912,49372,46142
27/08,Viernes,43283,49799,46541
30/08,Lunes,42874,49328,46101
31/08,Martes,45234,52044,48639
1/09,Miércoles,47295,54415,50855
2/09,Jueves,47330,54454,50892
3/09,Viernes,46054,52986,49520
6/09,Lunes,44987,51759,48373
7/09,Martes,44905,51665,48285
8/09,Miércoles,44221,50877,47549
9/09,Jueves,47607,54773,51190
10/09,Viernes,46413,53399,49906
13/09,Lunes,46381,53363,49872
14/09,Martes,45688,52566,49127
15/09,Miércoles,48260,55526,51893
16/09,Jueves,47409,54545,50977
17/09,Viernes,49353,56783,53068
20/09,Lunes,51729,59517,55623
21/09,Martes,53239,61253,57246
22/09,Miércoles,55388,63726,59557
23/09,Jueves,54012,62142,58077
24/09,Viernes,53044,61030,57037
27/09,Lunes,51083,58773,54928
