0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/07,Viernes,32244,37098,34671
26/07,Lunes,31143,35831,33487
27/07,Martes,30204,34750,32477
28/07,Miércoles,30453,35037,32745
29/07,Jueves,30593,35199,32896
30/07,Viernes,30153,34693,32423
2/08,Lunes,29271,33677,31474
3/08,Martes,29347,33765,31556
4/08,Miércoles,29022,33390,31206
5/08,Jueves,28052,32274,30163
6/08,Viernes,28664,32980,30822
9/08,Lunes,28418,32696,30557
10/08,Martes,29221,33619,31420
11/08,Miércoles,28354,32622,30488
12/08,Jueves,28058,32282,30170
13/08,Viernes,28501,32791,30646
16/08,Lunes,27223,31321,29272
17/08,Martes,27699,31869,29784
18/08,Miércoles,28416,32694,30555
19/08,Jueves,28640,32952,30796
20/08,Viernes,27403,31529,29466
23/08,Lunes,26764,30792,28778
24/08,Martes,27855,32049,29952
25/08,Miércoles,27700,31870,29785
