0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/08,Martes,46267,53231,49749
25/08,Miércoles,46666,53692,50179
26/08,Jueves,46226,53184,49705
27/08,Viernes,48770,56112,52441
30/08,Lunes,50993,58669,54831
31/08,Martes,51030,58712,54871
1/09,Miércoles,49655,57129,53392
2/09,Jueves,48505,55807,52156
3/09,Viernes,48417,55705,52061
6/09,Lunes,47678,54856,51267
7/09,Martes,51329,59055,55192
8/09,Miércoles,50041,57573,53807
9/09,Jueves,50007,57535,53771
10/09,Viernes,49260,56676,52968
13/09,Lunes,52034,59867,55950
14/09,Martes,51115,58809,54962
15/09,Miércoles,53211,61221,57216
16/09,Jueves,55773,64169,59971
17/09,Viernes,57401,66041,61721
20/09,Lunes,59718,68708,64213
21/09,Martes,58234,67000,62617
22/09,Miércoles,57191,65801,61496
23/09,Jueves,55076,63368,59222
24/09,Viernes,54053,62191,58122
