0,1,2,3,4
Fecha,Día,Min,Máx,Precio
10/05,Lunes,53614,61684,57649
11/05,Martes,55080,63372,59226
12/05,Miércoles,55989,64417,60203
13/05,Jueves,54960,63234,59097
14/05,Viernes,59350,68284,63817
17/05,Lunes,55248,63564,59406
18/05,Martes,55807,64209,60008
19/05,Miércoles,54631,62855,58743
20/05,Jueves,54711,62947,58829
21/05,Viernes,58976,67854,63415
24/05,Lunes,57569,66235,61902
25/05,Martes,57378,66016,61697
26/05,Miércoles,58451,67251,62851
27/05,Jueves,64331,74015,69173
28/05,Viernes,63048,72540,67794
31/05,Lunes,61747,71043,66395
1/06,Martes,61103,70301,65702
2/06,Miércoles,58735,67577,63156
3/06,Jueves,55932,64352,60142
4/06,Viernes,56756,65300,61028
7/06,Lunes,56177,64633,60405
8/06,Martes,52616,60536,56576
9/06,Miércoles,51452,59198,55325
10/06,Jueves,49974,57496,53735
