0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/08,Viernes,41621,47887,44754
23/08,Lunes,40500,46596,43548
24/08,Martes,39562,45518,42540
25/08,Miércoles,39490,45434,42462
26/08,Jueves,38888,44742,41815
27/08,Viernes,41866,48168,45017
30/08,Lunes,40816,46960,43888
31/08,Martes,40788,46928,43858
1/09,Miércoles,40179,46227,43203
2/09,Jueves,42441,48829,45635
3/09,Viernes,41691,47967,44829
6/09,Lunes,43401,49935,46668
7/09,Martes,45491,52339,48915
8/09,Miércoles,46819,53867,50343
9/09,Jueves,48709,56041,52375
10/09,Viernes,47499,54649,51074
13/09,Lunes,46648,53670,50159
14/09,Martes,44923,51685,48304
15/09,Miércoles,44089,50725,47407
16/09,Jueves,46467,53461,49964
17/09,Viernes,46465,53459,49962
20/09,Lunes,47099,54189,50644
21/09,Martes,49895,57407,53651
22/09,Miércoles,52588,60504,56546
