0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/07,Lunes,33392,38418,35905
6/07,Martes,34257,39413,36835
7/07,Miércoles,34526,39724,37125
8/07,Jueves,33035,38009,35522
9/07,Viernes,32264,37122,34693
12/07,Lunes,33580,38636,36108
13/07,Martes,33394,38420,35907
14/07,Miércoles,35845,41241,38543
15/07,Jueves,36656,42174,39415
16/07,Viernes,33426,38458,35942
19/07,Lunes,34387,39563,36975
20/07,Martes,35611,40971,38291
21/07,Miércoles,36586,42094,39340
22/07,Jueves,32522,37418,34970
23/07,Viernes,32597,37505,35051
26/07,Lunes,32341,37209,34775
27/07,Martes,30407,34985,32696
28/07,Miércoles,30201,34747,32474
29/07,Jueves,28835,33175,31005
30/07,Viernes,28578,32880,30729
2/08,Lunes,29679,34147,31913
3/08,Martes,32593,37499,35046
4/08,Miércoles,31017,35687,33352
5/08,Jueves,31565,36317,33941
