0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/05,Martes,29884,34382,32133
26/05,Miércoles,29997,34513,32255
27/05,Jueves,27603,31759,29681
28/05,Viernes,30437,35019,32728
31/05,Lunes,26110,30040,28075
1/06,Martes,25741,29617,27679
2/06,Miércoles,24106,27734,25920
3/06,Jueves,23965,27573,25769
4/06,Viernes,22460,25842,24151
7/06,Lunes,22545,25939,24242
8/06,Martes,22633,26041,24337
9/06,Miércoles,19744,22716,21230
10/06,Jueves,20056,23076,21566
11/06,Viernes,19221,22115,20668
14/06,Lunes,19009,21871,20440
15/06,Martes,19529,22469,20999
16/06,Miércoles,19851,22839,21345
17/06,Jueves,19486,22420,20953
18/06,Viernes,21043,24211,22627
21/06,Lunes,19589,22537,21063
22/06,Martes,19788,22766,21277
23/06,Miércoles,19370,22286,20828
24/06,Jueves,19399,22319,20859
25/06,Viernes,20911,24059,22485
