0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/04,Martes,55336,63666,59501
28/04,Miércoles,54233,62397,58315
29/04,Jueves,53114,61110,57112
30/04,Viernes,52560,60472,56516
3/05,Lunes,50523,58129,54326
4/05,Martes,48113,55355,51734
5/05,Miércoles,48821,56171,52496
6/05,Jueves,48323,55597,51960
7/05,Viernes,45259,52073,48666
10/05,Lunes,44259,50921,47590
11/05,Martes,42986,49458,46222
12/05,Miércoles,43170,49668,46419
13/05,Jueves,42776,49216,45996
14/05,Viernes,45428,52266,48847
17/05,Lunes,45311,52131,48721
18/05,Martes,45466,52310,48888
19/05,Miércoles,46779,53821,50300
20/05,Jueves,46797,53841,50319
21/05,Viernes,48580,55894,52237
24/05,Lunes,46856,53910,50383
25/05,Martes,45975,52895,49435
26/05,Miércoles,46689,53717,50203
27/05,Jueves,47622,54790,51206
28/05,Viernes,46079,53015,49547
