0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/04,Martes,55980,64408,60194
14/04,Miércoles,57597,66267,61932
15/04,Jueves,57619,66293,61956
16/04,Viernes,59816,68820,64318
19/04,Lunes,57693,66379,62036
20/04,Martes,56608,65130,60869
21/04,Miércoles,57488,66142,61815
22/04,Jueves,58637,67465,63051
23/04,Viernes,56738,65280,61009
26/04,Lunes,56988,65566,61277
27/04,Martes,56926,65496,61211
28/04,Miércoles,56937,65509,61223
29/04,Jueves,58080,66824,62452
30/04,Viernes,60000,69032,64516
3/05,Lunes,59912,68932,64422
4/05,Martes,60780,69930,65355
5/05,Miércoles,65181,74993,70087
6/05,Jueves,64012,73648,68830
7/05,Viernes,61546,70812,66179
10/05,Lunes,61871,71185,66528
11/05,Martes,58322,67102,62712
12/05,Miércoles,57605,66277,61941
13/05,Jueves,57648,66326,61987
14/05,Viernes,58064,66804,62434
