0,1,2,3,4
Fecha,Día,Min,Máx,Precio
29/10,Viernes,52711,60647,56679
1/11,Lunes,50392,57978,54185
2/11,Martes,52234,60098,56166
3/11,Miércoles,51844,59648,55746
4/11,Jueves,52381,60267,56324
5/11,Viernes,51044,58728,54886
8/11,Lunes,48154,55404,51779
9/11,Martes,49458,56904,53181
10/11,Miércoles,51228,58940,55084
11/11,Jueves,51669,59447,55558
12/11,Viernes,52223,60085,56154
15/11,Lunes,51543,59303,55423
16/11,Martes,55423,63767,59595
17/11,Miércoles,55417,63759,59588
18/11,Jueves,56763,65307,61035
19/11,Viernes,55284,63606,59445
22/11,Lunes,58121,66871,62496
23/11,Martes,57848,66556,62202
24/11,Miércoles,58952,67826,63389
25/11,Jueves,59101,67997,63549
26/11,Viernes,57444,66092,61768
29/11,Lunes,61725,71017,66371
30/11,Martes,64523,74237,69380
1/12,Miércoles,65911,75833,70872
