0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/10,Jueves,53623,61695,57659
29/10,Viernes,55583,63951,59767
1/11,Lunes,55168,63472,59320
2/11,Martes,55740,64130,59935
3/11,Miércoles,54316,62492,58404
4/11,Jueves,51241,58955,55098
5/11,Viernes,52628,60550,56589
8/11,Lunes,54511,62717,58614
9/11,Martes,54981,63257,59119
10/11,Miércoles,55570,63936,59753
11/11,Jueves,54848,63104,58976
12/11,Viernes,58976,67854,63415
15/11,Lunes,58969,67847,63408
16/11,Martes,60402,69494,64948
17/11,Miércoles,58828,67684,63256
18/11,Jueves,61847,71157,66502
19/11,Viernes,61556,70822,66189
22/11,Lunes,62730,72174,67452
23/11,Martes,62888,72356,67622
24/11,Miércoles,61125,70327,65726
25/11,Jueves,65680,75568,70624
26/11,Viernes,68658,78994,73826
29/11,Lunes,70135,80693,75414
30/11,Martes,70962,81644,76303
