0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/08,Lunes,40283,46347,43315
17/08,Martes,40256,46316,43286
18/08,Miércoles,39655,45625,42640
19/08,Jueves,41887,48193,45040
20/08,Viernes,41148,47342,44245
23/08,Lunes,42836,49284,46060
24/08,Martes,44898,51656,48277
25/08,Miércoles,46208,53164,49686
26/08,Jueves,48074,55310,51692
27/08,Viernes,46879,53935,50407
30/08,Lunes,46039,52969,49504
31/08,Martes,44336,51010,47673
1/09,Miércoles,43513,50063,46788
2/09,Jueves,45860,52764,49312
3/09,Viernes,45858,52762,49310
6/09,Lunes,46484,53482,49983
7/09,Martes,49244,56658,52951
8/09,Miércoles,51901,59715,55808
9/09,Jueves,53535,61593,57564
10/09,Viernes,54603,62823,58713
13/09,Lunes,56837,65393,61115
14/09,Martes,57119,65717,61418
15/09,Miércoles,61617,70893,66255
16/09,Jueves,59513,68473,63993
