0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/10,Viernes,55307,63633,59470
11/10,Lunes,57815,66519,62167
12/10,Martes,59059,67949,63504
13/10,Miércoles,59755,68751,64253
14/10,Jueves,59143,68047,63595
15/10,Viernes,64996,74780,69888
18/10,Lunes,68565,78887,73726
19/10,Martes,69378,79822,74600
20/10,Miércoles,67524,77688,72606
21/10,Jueves,65939,75865,70902
22/10,Viernes,66679,76717,71698
25/10,Lunes,66487,76495,71491
26/10,Martes,63457,73009,68233
27/10,Miércoles,65366,75206,70286
28/10,Jueves,70091,80643,75367
29/10,Viernes,66365,76355,71360
1/11,Lunes,60293,69369,64831
2/11,Martes,58965,67841,63403
3/11,Miércoles,60233,69301,64767
4/11,Jueves,59637,68615,64126
5/11,Viernes,59166,68072,63619
8/11,Lunes,60447,69547,64997
9/11,Martes,63363,72901,68132
10/11,Miércoles,61845,71155,66500
