0,1,2,3,4
Fecha,Día,Min,Máx,Precio
18/05,Martes,37906,43612,40759
19/05,Miércoles,37685,43359,40522
20/05,Jueves,35319,40635,37977
21/05,Viernes,35451,40787,38119
24/05,Lunes,35589,40947,38268
25/05,Martes,31046,35720,33383
26/05,Miércoles,31537,36285,33911
27/05,Jueves,30224,34774,32499
28/05,Viernes,29891,34391,32141
31/05,Lunes,30709,35331,33020
1/06,Martes,31215,35913,33564
2/06,Miércoles,30641,35253,32947
3/06,Jueves,33088,38070,35579
4/06,Viernes,30802,35438,33120
7/06,Lunes,31114,35798,33456
8/06,Martes,30458,35044,32751
9/06,Miércoles,30503,35095,32799
10/06,Jueves,32881,37831,35356
11/06,Viernes,32096,36928,34512
14/06,Lunes,31990,36806,34398
15/06,Martes,32588,37494,35041
16/06,Miércoles,35866,41266,38566
17/06,Jueves,35151,40443,37797
18/06,Viernes,34426,39608,37017
