0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/05,Viernes,29367,33787,31577
24/05,Lunes,28952,33310,31131
25/05,Martes,27111,31193,29152
26/05,Miércoles,26954,31012,28983
27/05,Jueves,25262,29064,27163
28/05,Viernes,25356,29174,27265
31/05,Lunes,25456,29288,27372
1/06,Martes,22207,25549,23878
2/06,Miércoles,22557,25953,24255
3/06,Jueves,21618,24872,23245
4/06,Viernes,21380,24598,22989
7/06,Lunes,21965,25271,23618
8/06,Martes,22327,25687,24007
9/06,Miércoles,21916,25216,23566
10/06,Jueves,23667,27229,25448
11/06,Viernes,22031,25347,23689
14/06,Lunes,22254,25604,23929
15/06,Martes,21784,25064,23424
16/06,Miércoles,21816,25100,23458
17/06,Jueves,23517,27057,25287
18/06,Viernes,22956,26412,24684
21/06,Lunes,22880,26324,24602
22/06,Martes,23308,26816,25062
23/06,Miércoles,25652,29514,27583
