0,1,2,3,4
Fecha,Día,Min,Máx,Precio
18/10,Lunes,55880,64292,60086
19/10,Martes,60086,69132,64609
20/10,Miércoles,60079,69123,64601
21/10,Jueves,61538,70802,66170
22/10,Viernes,59935,68957,64446
25/10,Lunes,63011,72497,67754
26/10,Martes,62715,72155,67435
27/10,Miércoles,63911,73533,68722
28/10,Jueves,64072,73718,68895
29/10,Viernes,62277,71651,66964
1/11,Lunes,66918,76992,71955
2/11,Martes,69953,80483,75218
3/11,Miércoles,71457,82215,76836
4/11,Jueves,72300,83184,77742
5/11,Viernes,71560,82332,76946
8/11,Lunes,78641,90479,84560
9/11,Martes,82960,95448,89204
10/11,Miércoles,83944,96580,90262
11/11,Jueves,81701,94000,87850
12/11,Viernes,79783,91793,85788
15/11,Lunes,80678,92824,86751
16/11,Martes,80446,92556,86501
17/11,Miércoles,76780,88338,82559
18/11,Jueves,79090,90996,85043
