0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/09,Viernes,43005,49479,46242
27/09,Lunes,46114,53056,49585
28/09,Martes,43663,50235,46949
29/09,Miércoles,39668,45640,42654
30/09,Jueves,38794,44634,41714
1/10,Viernes,39628,45594,42611
4/10,Lunes,39236,45142,42189
5/10,Martes,38925,44785,41855
6/10,Miércoles,39769,45755,42762
7/10,Jueves,41686,47962,44824
8/10,Viernes,40688,46813,43750
11/10,Lunes,41496,47742,44619
12/10,Martes,41785,48075,44930
13/10,Miércoles,40403,46485,43444
14/10,Jueves,40682,46806,43744
15/10,Viernes,40020,46044,43032
18/10,Lunes,35568,40922,38245
19/10,Martes,36190,41638,38914
20/10,Miércoles,37533,43183,40358
21/10,Jueves,37470,43110,40290
22/10,Viernes,38031,43757,40894
25/10,Lunes,38372,44148,41260
26/10,Martes,39743,45725,42734
27/10,Miércoles,39894,45900,42897
