0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/06,Jueves,31074,35752,33413
25/06,Viernes,27623,31781,29702
28/06,Lunes,27687,31855,29771
29/06,Martes,27469,31605,29537
30/06,Miércoles,25827,29715,27771
1/07,Jueves,25651,29513,27582
2/07,Viernes,24491,28177,26334
5/07,Lunes,24272,27926,26099
6/07,Martes,25208,29002,27105
7/07,Miércoles,27682,31850,29766
8/07,Jueves,26344,30310,28327
9/07,Viernes,26809,30845,28827
12/07,Lunes,26312,30272,28292
13/07,Martes,29440,33872,31656
14/07,Miércoles,29288,33696,31492
15/07,Jueves,27474,31610,29542
16/07,Viernes,27677,31843,29760
19/07,Lunes,26675,30691,28683
20/07,Martes,25078,28854,26966
21/07,Miércoles,26175,30115,28145
22/07,Jueves,26813,30849,28831
23/07,Viernes,26375,30345,28360
26/07,Lunes,27577,31729,29653
27/07,Martes,28420,32698,30559
