0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/09,Viernes,43460,50002,46731
27/09,Lunes,41150,47344,44247
28/09,Martes,37385,43013,40199
29/09,Miércoles,36561,42065,39313
30/09,Jueves,37348,42970,40159
1/10,Viernes,36978,42544,39761
4/10,Lunes,36685,42207,39446
5/10,Martes,37480,43122,40301
6/10,Miércoles,39288,45202,42245
7/10,Jueves,38347,44119,41233
8/10,Viernes,39108,44996,42052
11/10,Lunes,39381,45309,42345
12/10,Martes,38078,43810,40944
13/10,Miércoles,38341,44113,41227
14/10,Jueves,37717,43395,40556
15/10,Viernes,33521,38567,36044
18/10,Lunes,34107,39241,36674
19/10,Martes,35373,40697,38035
20/10,Miércoles,35313,40629,37971
21/10,Jueves,35842,41238,38540
22/10,Viernes,36163,41607,38885
25/10,Lunes,37455,43093,40274
26/10,Martes,37597,43257,40427
27/10,Miércoles,36199,41649,38924
