0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/04,Lunes,54619,62841,58730
20/04,Martes,53049,61035,57042
21/04,Miércoles,53275,61295,57285
22/04,Jueves,52790,60736,56763
23/04,Viernes,56062,64502,60282
26/04,Lunes,55917,64335,60126
27/04,Martes,56109,64555,60332
28/04,Miércoles,57729,66419,62074
29/04,Jueves,57751,66445,62098
30/04,Viernes,59952,68978,64465
3/05,Lunes,57825,66529,62177
4/05,Martes,56737,65277,61007
5/05,Miércoles,57618,66292,61955
6/05,Jueves,58769,67617,63193
7/05,Viernes,56866,65426,61146
10/05,Lunes,57116,65714,61415
11/05,Martes,57055,65643,61349
12/05,Miércoles,57066,65656,61361
13/05,Jueves,58211,66975,62593
14/05,Viernes,60136,69188,64662
17/05,Lunes,60048,69088,64568
18/05,Martes,60918,70088,65503
19/05,Miércoles,65328,75162,70245
20/05,Jueves,64156,73814,68985
