0,1,2,3,4
Fecha,Día,Min,Máx,Precio
26/10,Martes,60817,69973,65395
27/10,Miércoles,60363,69449,64906
28/10,Jueves,60988,70170,65579
29/10,Viernes,59431,68377,63904
1/11,Lunes,56067,64507,60287
2/11,Martes,57585,66253,61919
3/11,Miércoles,59646,68624,64135
4/11,Jueves,60159,69215,64687
5/11,Viernes,60804,69958,65381
8/11,Lunes,60013,69047,64530
9/11,Martes,64530,74244,69387
10/11,Miércoles,64522,74236,69379
11/11,Jueves,66090,76038,71064
12/11,Viernes,64367,74057,69212
15/11,Lunes,67671,77857,72764
16/11,Martes,67352,77490,72421
17/11,Miércoles,68637,78969,73803
18/11,Jueves,68810,79168,73989
19/11,Viernes,66881,76949,71915
22/11,Lunes,71866,82684,77275
23/11,Martes,75124,86434,80779
24/11,Miércoles,76740,88292,82516
25/11,Jueves,77645,89333,83489
26/11,Viernes,76851,88419,82635
