0,1,2,3,4
Fecha,Día,Min,Máx,Precio
26/05,Miércoles,40418,46502,43460
27/05,Jueves,37418,43050,40234
28/05,Viernes,37560,43214,40387
31/05,Lunes,34563,39765,37164
1/06,Martes,38111,43849,40980
2/06,Miércoles,32693,37615,35154
3/06,Jueves,32232,37084,34658
4/06,Viernes,30183,34727,32455
7/06,Lunes,30007,34525,32266
8/06,Martes,28123,32357,30240
9/06,Miércoles,28228,32478,30353
10/06,Jueves,28339,32605,30472
11/06,Viernes,24721,28443,26582
14/06,Lunes,25112,28892,27002
15/06,Martes,24067,27689,25878
16/06,Miércoles,23801,27385,25593
17/06,Jueves,24452,28134,26293
18/06,Viernes,24856,28598,26727
21/06,Lunes,24399,28073,26236
22/06,Martes,26349,30315,28332
23/06,Miércoles,24528,28220,26374
24/06,Jueves,24776,28506,26641
25/06,Viernes,24253,27905,26079
28/06,Lunes,24289,27945,26117
