0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/07,Jueves,30106,34638,32372
16/07,Viernes,29100,33480,31290
19/07,Lunes,29736,34212,31974
20/07,Martes,29480,33918,31699
21/07,Miércoles,30312,34876,32594
22/07,Jueves,29413,33841,31627
23/07,Viernes,29106,33488,31297
26/07,Lunes,29566,34016,31791
27/07,Martes,28240,32492,30366
28/07,Miércoles,28734,33060,30897
29/07,Jueves,29478,33916,31697
30/07,Viernes,29711,34183,31947
2/08,Lunes,28427,32707,30567
3/08,Martes,27764,31944,29854
4/08,Miércoles,28897,33247,31072
5/08,Jueves,28736,33062,30899
6/08,Viernes,30845,35489,33167
9/08,Lunes,31543,36291,33917
10/08,Martes,28763,33093,30928
11/08,Miércoles,29590,34044,31817
12/08,Jueves,30643,35255,32949
13/08,Viernes,31482,36222,33852
16/08,Lunes,27986,32198,30092
17/08,Martes,28051,32273,30162
