0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/05,Miércoles,53610,61680,57645
13/05,Jueves,51379,59113,55246
14/05,Viernes,50813,58463,54638
17/05,Lunes,52203,60061,56132
18/05,Martes,53064,61052,57058
19/05,Miércoles,52089,59931,56010
20/05,Jueves,56250,64718,60484
21/05,Viernes,52362,60244,56303
24/05,Lunes,52893,60855,56874
25/05,Martes,51778,59572,55675
26/05,Miércoles,51854,59660,55757
27/05,Jueves,55896,64310,60103
28/05,Viernes,54562,62776,58669
31/05,Lunes,54382,62568,58475
1/06,Martes,55399,63739,59569
2/06,Miércoles,60972,70150,65561
3/06,Jueves,59756,68752,64254
4/06,Viernes,58523,67333,62928
7/06,Lunes,57912,66630,62271
8/06,Martes,55668,64048,59858
9/06,Miércoles,53012,60992,57002
10/06,Jueves,53792,61890,57841
11/06,Viernes,53243,61258,57250
14/06,Lunes,49868,57374,53621
