0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/09,Martes,49862,57368,53615
8/09,Miércoles,51712,59496,55604
9/09,Jueves,51624,59396,55510
10/09,Viernes,52398,60286,56342
13/09,Lunes,52867,60825,56846
14/09,Martes,54755,62997,58876
15/09,Miércoles,54963,63237,59100
16/09,Jueves,52920,60886,56903
17/09,Viernes,52786,60732,56759
20/09,Lunes,52600,60518,56559
21/09,Martes,55110,63406,59258
22/09,Miércoles,52698,60632,56665
23/09,Jueves,54146,62296,58221
24/09,Viernes,52146,59996,56071
27/09,Lunes,52388,60274,56331
28/09,Martes,52841,60795,56818
29/09,Miércoles,52341,60221,56281
30/09,Jueves,55222,63536,59379
1/10,Viernes,57739,66431,62085
4/10,Lunes,57781,66479,62130
5/10,Martes,56223,64687,60455
6/10,Miércoles,54921,63189,59055
7/10,Jueves,54821,63073,58947
8/10,Viernes,53985,62111,58048
