0,1,2,3,4
Fecha,Día,Min,Máx,Precio
3/08,Martes,35768,41152,38460
4/08,Miércoles,34445,39631,37038
5/08,Jueves,33806,38895,36350
6/08,Viernes,35629,40993,38311
9/08,Lunes,35628,40992,38310
10/08,Martes,36115,41551,38833
11/08,Miércoles,38259,44019,41139
12/08,Jueves,40323,46393,43358
13/08,Viernes,41591,47853,44722
16/08,Lunes,42421,48807,45614
17/08,Martes,44156,50804,47480
18/08,Miércoles,44376,51056,47716
19/08,Jueves,47871,55077,51474
20/08,Viernes,46237,53197,49717
23/08,Lunes,44842,51592,48217
24/08,Martes,45212,52018,48615
25/08,Miércoles,45420,52258,48839
26/08,Jueves,44766,51506,48136
27/08,Viernes,43456,49998,46727
30/08,Lunes,43570,50128,46849
31/08,Martes,43087,49573,46330
1/09,Miércoles,41646,47916,44781
2/09,Jueves,42557,48963,45760
3/09,Viernes,42191,48543,45367
