0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/10,Miércoles,50732,58369,54550
14/10,Jueves,53336,61365,57350
15/10,Viernes,53084,61076,57080
18/10,Lunes,54097,62241,58169
19/10,Martes,54234,62398,58316
20/10,Miércoles,52713,60649,56681
21/10,Jueves,56642,65168,60905
22/10,Viernes,59210,68124,63667
25/10,Lunes,60483,69589,65036
26/10,Martes,61197,70409,65803
27/10,Miércoles,60571,69689,65130
28/10,Jueves,66565,76585,71575
29/10,Viernes,70221,80791,75506
1/11,Lunes,71053,81749,76401
2/11,Martes,69154,79564,74359
3/11,Miércoles,67530,77696,72613
4/11,Jueves,68288,78568,73428
5/11,Viernes,68091,78341,73216
8/11,Lunes,64988,74772,69880
9/11,Martes,66943,77021,71982
10/11,Miércoles,71783,82589,77186
11/11,Jueves,67966,78198,73082
12/11,Viernes,61748,71044,66396
15/11,Lunes,60388,69478,64933
