0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/07,Jueves,30604,35210,32907
16/07,Viernes,30264,34820,32542
19/07,Lunes,29252,33656,31454
20/07,Martes,29892,34392,32142
21/07,Miércoles,29635,34097,31866
22/07,Jueves,30472,35060,32766
23/07,Viernes,29568,34020,31794
26/07,Lunes,29261,33665,31463
27/07,Martes,29722,34196,31959
28/07,Miércoles,28389,32663,30526
29/07,Jueves,28886,33234,31060
30/07,Viernes,29634,34094,31864
2/08,Lunes,29867,34363,32115
3/08,Martes,28577,32879,30728
4/08,Miércoles,27910,32112,30011
5/08,Jueves,29049,33421,31235
6/08,Viernes,28887,33235,31061
9/08,Lunes,31007,35675,33341
10/08,Martes,31708,36482,34095
11/08,Miércoles,28914,33266,31090
12/08,Jueves,29744,34222,31983
13/08,Viernes,30803,35439,33121
16/08,Lunes,31647,36411,34029
17/08,Martes,28132,32366,30249
