0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/10,Jueves,52711,60647,56679
29/10,Viernes,50392,57978,54185
1/11,Lunes,52234,60098,56166
2/11,Martes,51844,59648,55746
3/11,Miércoles,52381,60267,56324
4/11,Jueves,51044,58728,54886
5/11,Viernes,48154,55404,51779
8/11,Lunes,49458,56904,53181
9/11,Martes,51228,58940,55084
10/11,Miércoles,51669,59447,55558
11/11,Jueves,52223,60085,56154
12/11,Viernes,51543,59303,55423
15/11,Lunes,55423,63767,59595
16/11,Martes,55417,63759,59588
17/11,Miércoles,56763,65307,61035
18/11,Jueves,55284,63606,59445
19/11,Viernes,58121,66871,62496
22/11,Lunes,57848,66556,62202
23/11,Martes,58952,67826,63389
24/11,Miércoles,59101,67997,63549
25/11,Jueves,57444,66092,61768
26/11,Viernes,61725,71017,66371
29/11,Lunes,64523,74237,69380
30/11,Martes,65911,75833,70872
