0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/06,Martes,39138,45030,42084
16/06,Miércoles,42981,49451,46216
17/06,Jueves,40902,47060,43981
18/06,Viernes,41625,47891,44758
21/06,Lunes,40853,47003,43928
22/06,Martes,45710,52591,49150
23/06,Miércoles,45472,52318,48895
24/06,Jueves,42656,49078,45867
25/06,Viernes,42971,49439,46205
28/06,Lunes,41416,47650,44533
29/06,Martes,38937,44799,41868
30/06,Miércoles,40639,46757,43698
1/07,Jueves,41630,47896,44763
2/07,Viernes,40950,47114,44032
5/07,Lunes,42816,49262,46039
6/07,Martes,44125,50767,47446
7/07,Miércoles,42792,49234,46013
8/07,Jueves,39672,45644,42658
9/07,Viernes,38872,44724,41798
12/07,Lunes,39782,45770,42776
13/07,Martes,39319,45239,42279
14/07,Miércoles,43997,50621,47309
15/07,Jueves,40732,46864,43798
16/07,Viernes,40887,47043,43965
