0,1,2,3,4
Fecha,Día,Min,Máx,Precio
29/04,Jueves,50880,58540,54710
30/04,Viernes,51832,59634,55733
3/05,Lunes,57045,65633,61339
4/05,Martes,55909,64325,60117
5/05,Miércoles,54756,62998,58877
6/05,Jueves,54185,62341,58263
7/05,Viernes,52086,59926,56006
10/05,Lunes,49600,57066,53333
11/05,Martes,50330,57906,54118
12/05,Miércoles,49815,57315,53565
13/05,Jueves,46657,53681,50169
14/05,Viernes,45626,52494,49060
17/05,Lunes,44315,50986,47650
18/05,Martes,44503,51203,47853
19/05,Miércoles,44098,50736,47417
20/05,Jueves,46831,53881,50356
21/05,Viernes,46710,53742,50226
24/05,Lunes,46870,53926,50398
25/05,Martes,48223,55483,51853
26/05,Miércoles,48242,55504,51873
27/05,Jueves,50081,57620,53850
28/05,Viernes,48303,55575,51939
31/05,Lunes,47395,54529,50962
1/06,Martes,48131,55377,51754
