0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/08,Martes,46236,53196,49716
25/08,Miércoles,45799,52693,49246
26/08,Jueves,48320,55594,51957
27/08,Viernes,50522,58128,54325
30/08,Lunes,50559,58169,54364
31/08,Martes,49196,56602,52899
1/09,Miércoles,48057,55291,51674
2/09,Jueves,47969,55191,51580
3/09,Viernes,47237,54349,50793
6/09,Lunes,50854,58510,54682
7/09,Martes,49578,57042,53310
8/09,Miércoles,49545,57003,53274
9/09,Jueves,48805,56151,52478
10/09,Viernes,51552,59312,55432
13/09,Lunes,50641,58265,54453
14/09,Martes,52719,60655,56687
15/09,Miércoles,55257,63575,59416
16/09,Jueves,56870,65431,61150
17/09,Viernes,59166,68072,63619
20/09,Lunes,57695,66381,62038
21/09,Martes,56662,65192,60927
22/09,Miércoles,54567,62781,58674
23/09,Jueves,53553,61615,57584
24/09,Viernes,56442,64938,60690
