0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/09,Jueves,45942,52858,49400
17/09,Viernes,44842,51592,48217
20/09,Lunes,45732,52616,49174
21/09,Martes,46050,52982,49516
22/09,Miércoles,44527,51229,47878
23/09,Jueves,44834,51584,48209
24/09,Viernes,44104,50744,47424
27/09,Lunes,39198,45098,42148
28/09,Martes,39883,45887,42885
29/09,Miércoles,41363,47589,44476
30/09,Jueves,41293,47509,44401
1/10,Viernes,41912,48222,45067
4/10,Lunes,42287,48653,45470
5/10,Martes,43797,50391,47094
6/10,Miércoles,43964,50582,47273
7/10,Jueves,42330,48702,45516
8/10,Viernes,42223,48579,45401
11/10,Lunes,42074,48408,45241
12/10,Martes,44082,50718,47400
13/10,Miércoles,42153,48499,45326
14/10,Jueves,43310,49830,46570
15/10,Viernes,41711,47990,44850
18/10,Lunes,41904,48212,45058
19/10,Martes,42266,48628,45447
