0,1,2,3,4
Fecha,Día,Min,Máx,Precio
2/09,Jueves,44025,50653,47339
3/09,Viernes,42389,48771,45580
6/09,Lunes,42282,48648,45465
7/09,Martes,42134,48476,45305
8/09,Miércoles,44144,50790,47467
9/09,Jueves,42213,48567,45390
10/09,Viernes,43371,49901,46636
13/09,Lunes,41770,48058,44914
14/09,Martes,41964,48282,45123
15/09,Miércoles,42327,48699,45513
16/09,Jueves,41927,48239,45083
17/09,Viernes,44235,50895,47565
20/09,Lunes,46252,53214,49733
21/09,Martes,46285,53253,49769
22/09,Miércoles,45037,51817,48427
23/09,Jueves,43995,50617,47306
24/09,Viernes,43915,50525,47220
27/09,Lunes,43245,49755,46500
28/09,Martes,46556,53564,50060
29/09,Miércoles,45388,52220,48804
30/09,Jueves,45357,52185,48771
1/10,Viernes,44680,51406,48043
4/10,Lunes,47195,54299,50747
5/10,Martes,46361,53341,49851
