0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/07,Miércoles,36541,42041,39291
29/07,Jueves,37690,43364,40527
30/07,Viernes,38442,44230,41336
2/08,Lunes,40015,46039,43027
3/08,Martes,40214,46268,43241
4/08,Miércoles,43381,49911,46646
5/08,Jueves,41900,48208,45054
6/08,Viernes,40636,46754,43695
9/08,Lunes,40971,47139,44055
10/08,Martes,41160,47356,44258
11/08,Miércoles,40568,46674,43621
12/08,Jueves,39380,45308,42344
13/08,Viernes,39483,45427,42455
16/08,Lunes,39046,44924,41985
17/08,Martes,37741,43423,40582
18/08,Miércoles,38566,44372,41469
19/08,Jueves,38234,43990,41112
20/08,Viernes,39314,45232,42273
23/08,Lunes,38148,43890,41019
24/08,Martes,37750,43432,40591
25/08,Miércoles,38345,44117,41231
26/08,Jueves,36625,42139,39382
27/08,Viernes,37266,42876,40071
30/08,Lunes,38230,43986,41108
