0,1,2,3,4
Fecha,Día,Min,Máx,Precio
10/09,Viernes,43438,49976,46707
13/09,Lunes,42731,49163,45947
14/09,Martes,37977,43695,40836
15/09,Miércoles,38642,44459,41550
16/09,Jueves,40076,46108,43092
17/09,Viernes,40008,46030,43019
20/09,Lunes,40608,46720,43664
21/09,Martes,40970,47138,44054
22/09,Miércoles,42433,48821,45627
23/09,Jueves,42595,49007,45801
24/09,Viernes,41012,47186,44099
27/09,Lunes,40909,47067,43988
28/09,Martes,40765,46901,43833
29/09,Miércoles,42709,49139,45924
30/09,Jueves,40840,46988,43914
1/10,Viernes,41961,48277,45119
4/10,Lunes,40411,46495,43453
5/10,Martes,40599,46711,43655
6/10,Miércoles,40950,47114,44032
7/10,Jueves,40563,46669,43616
8/10,Viernes,42796,49238,46017
11/10,Lunes,44746,51482,48114
12/10,Martes,44779,51519,48149
13/10,Miércoles,43571,50131,46851
