0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/08,Lunes,43137,49631,46384
17/08,Martes,46440,53432,49936
18/08,Miércoles,45275,52091,48683
19/08,Jueves,45245,52056,48650
20/08,Viernes,44569,51279,47924
23/08,Lunes,47078,54166,50622
24/08,Martes,46247,53209,49728
25/08,Miércoles,48144,55392,51768
26/08,Jueves,50462,58058,54260
27/08,Viernes,51935,59753,55844
30/08,Lunes,54032,62166,58099
31/08,Martes,52689,60621,56655
1/09,Miércoles,51745,59535,55640
2/09,Jueves,49831,57333,53582
3/09,Viernes,48906,56268,52587
6/09,Lunes,51544,59304,55424
7/09,Martes,51542,59302,55422
8/09,Miércoles,52246,60112,56179
9/09,Jueves,55348,63680,59514
10/09,Viernes,58334,67116,62725
13/09,Lunes,60170,69228,64699
14/09,Martes,61371,70609,65990
15/09,Miércoles,63882,73498,68690
16/09,Jueves,64199,73863,69031
